"","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$"
"Lao People's Democratic Republic","68.22","57.71","62.00","54.88","52.51","45.97","43.96","32.84","27.46","34.99","36.26","27.20","25.22","19.61","17.69","16.58","17.97","13.18","14.77","14.39"
"Latvia","1166.80","1101.49","932.50","874.80","775.86","856.77","807.13","745.52","764.59","689.08","744.66","913.52","775.19","552.30","440.81","393.30","280.51","237.30","205.02","181.57"
"Lebanon","663.05","695.06","606.84","603.62","566.80","577.88","560.37","556.74","627.64","577.36","515.39","477.76","445.78","400.71","345.36","370.42","385.03","418.09","459.47","479.60"
"Lesotho","124.19","124.69","110.87","89.53","104.16","113.34","115.79","117.29","125.72","97.68","80.85","68.66","65.21","48.56","40.77","40.47","31.49","23.51","27.74","23.37"
"Liberia","52.56","61.22","64.49","69.99","73.45","65.26","59.37","56.66","54.94","45.36","44.33","41.90","41.99","28.31","28.50","26.18","8.48","9.05","10.75","13.02"
"Libya","","","","","","","","","309.88","399.02","355.19","321.21","275.48","234.78","212.06","201.77","189.69","180.99","253.91","244.68"
"Lithuania","1369.98","1249.03","1083.30","988.53","920.20","1021.23","958.93","896.94","925.47","805.22","864.74","936.51","704.29","536.06","438.93","366.96","338.86","254.37","218.82","217.18"
"Luxembourg","6220.74","6227.08","5713.12","5475.14","5421.93","6547.03","6356.64","6029.48","7174.74","7459.84","7670.59","7578.75","6671.27","6070.74","5818.15","5610.35","4607.40","3600.87","3109.20","2901.20"
"Madagascar","19.85","22.34","24.96","25.02","23.23","23.51","20.23","19.81","23.58","21.95","20.65","22.02","19.71","17.20","16.62","14.95","17.51","15.87","15.91","13.12"
"Malawi","30.40","37.43","38.39","34.73","35.68","36.06","40.35","33.20","40.09","34.66","36.24","33.33","25.46","21.31","17.53","16.20","12.50","11.27","6.19","7.47"
"Malaysia","436.61","426.47","380.02","361.85","380.11","425.95","390.83","379.37","349.59","290.18","249.10","266.91","232.96","202.20","163.10","154.27","142.10","121.08","114.03","110.75"
"Maldives","854.37","786.44","885.08","946.81","785.03","672.12","645.06","630.14","577.66","600.64","669.81","758.71","462.99","387.12","321.32","294.95","235.62","247.30","230.17","221.92"
"Mali","34.28","33.40","30.50","29.46","30.90","38.02","31.94","29.22","33.63","33.23","36.68","35.16","31.39","28.54","25.41","23.01","19.87","16.81","13.91","14.79"
"Malta","2531.91","2753.51","2551.72","2321.15","2243.47","2456.43","2121.08","1898.60","1960.06","1733.67","1677.36","1751.17","1596.12","1474.48","1379.69","1223.86","1074.09","830.65","685.98","647.10"
"Marshall Islands","664.32","646.17","587.08","604.85","545.72","475.44","491.76","471.69","454.56","449.94","438.08","462.48","477.05","560.80","544.33","421.33","351.18","362.43","387.96","431.56"
"Mauritania","57.88","57.30","52.67","47.59","55.99","58.05","54.27","48.09","46.50","42.47","43.21","47.60","39.04","34.04","33.05","30.72","28.95","25.60","23.08","22.86"
"Mauritius","685.95","656.62","609.17","553.21","529.16","559.44","452.46","398.12","396.61","367.12","310.16","321.82","235.85","209.15","197.68","189.93","162.00","135.94","119.47","118.98"
"Mexico","540.37","521.01","506.89","485.62","550.34","606.93","623.05","580.22","563.11","531.89","490.57","570.83","556.04","512.83","483.10","445.62","411.42","385.10","363.67","318.46"
"Micronesia (Federated States of)","415.20","417.69","402.18","395.79","361.47","348.32","363.26","384.15","393.68","378.24","341.32","304.58","272.11","257.90","417.72","270.72","219.36","178.56","190.07","168.46"
"Monaco","2905.84","2968.85","2751.87","2765.33","3366.15","3947.68","3818.14","3520.15","3677.65","3509.57","3523.40","3573.77","3039.26","2706.86","2628.36","2570.48","2214.79","1560.81","1431.13","1408.09"
"Mongolia","163.44","159.38","146.96","161.91","166.08","173.68","177.53","167.76","134.75","98.84","76.46","97.36","66.54","50.03","37.51","33.17","26.51","29.66","26.49","27.01"
"Montenegro","735.16","731.48","616.28","601.98","583.29","585.79","603.71","541.67","578.44","","","","","","","","","","",""
"Morocco","174.22","174.78","161.36","154.11","147.86","169.93","180.20","169.96","177.28","169.01","169.95","155.54","137.54","110.10","97.53","93.63","79.60","63.52","55.95","53.69"
"Mozambique","39.46","40.73","35.80","30.76","39.62","42.68","40.68","34.50","29.75","25.67","27.08","23.89","18.95","17.80","18.24","14.07","11.07","10.02","8.61","7.09"
"Myanmar","60.02","59.21","57.86","57.94","61.70","52.62","36.53","36.11","26.56","19.60","18.11","14.25","9.61","8.21","7.42","6.80","6.37","6.86","4.48","4.34"
"Namibia","427.26","464.48","468.04","423.89","488.74","459.96","488.77","550.65","562.72","517.33","383.77","412.39","466.24","410.65","380.75","352.81","259.25","176.71","185.41","209.92"
"Nauru","1049.45","967.14","1215.30","1045.16","1033.65","793.54","856.94","884.76","673.38","628.59","579.85","819.36","597.43","371.06","335.61","219.69","275.38","298.31","346.13","456.17"
"Nepal","53.25","51.14","50.31","48.32","47.89","43.17","36.02","34.33","34.68","29.98","21.09","19.09","17.40","13.94","14.46","13.23","11.34","10.72","10.52","8.55"
"Netherlands","5335.30","5336.98","4934.58","4753.67","4676.56","5601.90","5532.69","5284.69","5562.10","5191.73","5282.74","5382.47","4696.14","4080.23","3823.50","3689.43","3244.36","2544.81","2175.73","2028.16"
"New Zealand","4211.05","4037.46","3940.39","3746.48","3582.27","4143.79","3954.67","3805.97","3625.77","3216.22","2700.98","2839.18","2699.41","2301.89","2295.18","1983.66","1610.94","1246.31","1049.38","1053.89"
"Nicaragua","160.76","173.49","180.00","169.63","163.23","154.28","138.39","131.83","123.35","115.95","111.01","107.45","92.38","77.99","72.35","65.41","61.18","57.38","57.05","52.80"
"Niger","31.40","30.27","28.87","22.57","25.89","25.06","24.63","22.77","24.93","23.89","24.67","24.93","20.97","19.48","18.21","14.31","12.78","11.06","9.89","9.25"
"Nigeria","71.47","66.55","73.89","79.37","97.80","107.91","102.55","92.61","84.46","76.76","69.01","81.23","70.07","66.55","54.56","44.63","39.44","18.20","18.60","17.73"
"Niue","1011.71","1552.14","1417.96","1193.22","1284.86","1829.03","1533.31","1459.47","2570.90","1693.77","2517.89","2279.51","2261.51","4009.99","997.62","1192.46","563.99","465.15","1453.68","317.82"
"Norway","8007.40","8271.86","7815.79","7496.77","7565.55","9118.32","9241.27","8970.12","8900.37","7859.52","7301.96","7768.05","6895.56","5892.99","5584.69","5097.34","4632.57","3889.96","3099.00","2948.93"
"Oman","624.74","677.96","600.79","636.89","695.19","710.04","584.14","559.02","533.03","529.08","476.12","445.50","384.21","333.24","320.21","301.33","287.66","274.38","261.32","263.52"
"Pakistan","39.50","42.87","42.26","39.43","35.98","34.70","29.98","27.04","27.07","25.26","24.05","25.73","28.45","24.99","19.88","15.63","14.45","15.19","13.59","15.58"
"Palau","2355.70","1726.66","1947.85","2031.47","1805.99","1678.01","1535.45","1392.05","1176.58","1183.17","1037.09","1000.25","1003.28","934.91","873.77","828.78","701.32","665.67","639.46","678.14"
"Panama","1192.82","1131.66","1046.34","1050.24","928.10","885.66","790.78","703.83","617.00","572.61","530.07","489.82","427.23","350.74","304.48","326.21","286.99","291.95","281.00","285.20"
"Papua New Guinea","65.08","63.49","60.10","58.49","48.73","95.55","81.82","74.42","55.21","41.08","37.88","35.72","33.94","30.49","27.67","25.63","21.63","19.96","17.45","17.84"
"Paraguay","388.39","390.05","375.32","355.45","362.27","405.47","360.03","338.66","310.11","237.33","200.38","203.91","149.45","114.00","89.04","82.84","67.00","61.89","87.77","100.13"
"Peru","370.11","365.86","334.82","313.52","312.72","334.69","323.17","309.85","264.89","241.93","209.96","192.48","159.66","137.22","124.29","106.03","98.09","98.34","89.92","84.08"
"Philippines","142.08","128.58","123.69","121.56","116.99","109.60","122.73","112.54","98.65","91.61","79.30","77.19","65.48","54.87","46.57","34.17","32.24","27.33","28.21","32.78"
"Poland","1014.04","978.74","909.58","813.47","803.96","911.30","878.09","815.14","866.09","809.20","759.61","892.60","660.92","524.10","465.70","392.00","339.34","315.83","282.82","238.00"
"Portugal","2221.44","2216.31","1998.06","1875.24","1790.53","2059.93","2030.63","1980.02","2255.97","2259.30","2346.54","2391.98","2112.53","1857.65","1814.35","1723.74","1443.38","1139.40","1015.55","995.34"
"Qatar","1807.15","1730.18","1760.48","1856.36","1891.78","2031.84","1765.83","1487.32","1318.52","1206.00","1270.25","1283.85","1290.99","1311.68","1321.94","1295.11","1218.35","742.27","659.98","602.12"
"Republic of Korea","2624.53","2543.60","2257.52","2033.85","1919.04","1899.14","1700.95","1565.66","1512.53","1365.91","1105.79","1151.72","1223.02","1064.65","886.29","717.29","644.13","544.04","508.36","474.24"
"Republic of Moldova","284.31","276.47","243.95","171.18","186.44","230.77","231.66","223.62","214.98","198.29","208.53","185.56","135.44","100.11","79.33","64.61","38.44","33.92","25.40","21.38"
"North Macedonia","436.89","399.10","358.31","327.49","306.92","343.88","350.21","310.77","329.95","305.23","296.67","314.15","265.36","245.67","233.11","233.99","217.22","175.04","152.16","164.47"
"Romania","738.56","687.15","555.11","476.25","442.24","503.35","495.24","401.67","426.60","472.21","449.38","521.32","415.07","291.00","254.53","190.80","143.55","96.58","78.82","69.89"
"Russian Federation","653.42","609.01","579.67","464.90","498.06","737.65","807.08","757.04","682.66","566.09","515.85","609.16","461.51","352.55","271.88","209.20","164.65","140.76","118.11","95.41"
"Rwanda","51.40","52.30","49.35","51.84","49.98","51.92","48.99","58.79","53.07","49.32","45.26","41.13","34.49","27.93","25.63","20.55","17.32","7.30","7.92","9.32"
"Saint Kitts and Nevis","1087.80","1004.72","1072.10","1059.46","958.08","891.93","877.50","829.82","872.81","828.48","842.46","856.41","692.08","678.22","551.98","491.52","487.42","473.89","451.68","458.56"
"Saint Lucia","502.18","501.53","514.56","509.02","462.40","468.12","482.43","454.57","461.79","430.24","426.19","427.19","439.90","392.91","337.52","314.06","322.11","304.03","288.76","289.28"
"Saint Vincent and the Grenadines","354.81","332.08","311.94","294.65","282.71","291.06","303.36","299.61","278.79","286.35","270.04","262.37","251.11","216.43","204.61","195.94","186.06","184.00","171.40","157.94"
"Samoa","271.92","227.31","235.42","227.13","223.18","259.16","257.41","205.08","220.38","192.77","179.21","163.01","153.52","138.66","126.32","109.06","85.77","76.20","58.87","63.04"
"San Marino","3050.92","3388.48","3278.90","2950.00","3061.56","3825.48","3984.17","3974.92","4237.54","3983.75","4181.44","4311.38","3745.05","3188.15","3005.06","2910.73","2465.89","2219.18","2168.83","2141.74"
"Sao Tome and Principe","108.45","115.02","117.01","109.98","85.22","120.01","125.18","86.82","85.39","74.94","76.83","78.14","71.04","68.26","91.50","80.70","80.14","57.77","53.57","56.68"
"Saudi Arabia","1316.26","1341.52","1302.77","1160.05","1237.33","1278.98","1109.51","1014.70","881.40","702.67","691.32","596.53","587.98","556.07","471.12","400.88","382.39","369.50","387.49","386.26"
"Senegal","59.10","61.80","54.43","54.11","53.43","61.40","60.20","56.23","57.60","51.21","50.28","49.23","40.89","38.68","36.48","42.59","35.74","26.92","23.86","21.72"
"Serbia","641.03","617.09","515.85","486.43","491.25","608.86","627.53","559.91","618.89","545.33","575.26","671.89","547.23","371.51","307.55","274.46","230.09","173.26","112.22","56.51"
"Seychelles","839.77","840.28","777.85","772.45","665.64","675.50","641.22","655.85","532.08","513.23","362.61","425.85","469.32","531.23","516.17","499.12","440.72","378.30","407.45","349.99"
"Sierra Leone","46.16","44.27","46.69","87.10","120.91","140.99","82.92","59.98","59.54","43.97","43.42","40.34","36.17","33.62","32.27","29.22","28.86","28.83","25.17","23.31"
"Singapore","2632.71","2667.67","2625.00","2476.17","2302.60","2206.11","2078.59","1828.90","1676.00","1496.78","1328.52","1295.25","1121.34","990.80","908.95","867.51","852.97","757.20","696.62","797.29"
"Slovakia","1342.07","1299.91","1189.07","1175.60","1108.88","1289.35","1370.47","1319.44","1352.44","1296.54","1320.09","1251.68","1029.30","729.01","601.31","511.53","344.47","254.13","212.22","203.51"
"Slovenia","2219.10","2169.58","1925.03","1835.41","1775.86","2062.38","2055.38","1974.85","2147.81","2017.15","2125.06","2179.45","1795.95","1541.66","1449.19","1368.65","1203.06","944.87","826.23","796.65"
"Solomon Islands","111.90","96.38","98.58","100.42","100.54","115.32","107.64","107.07","116.65","134.58","100.44","79.02","90.48","89.64","91.50","66.98","55.80","80.40","63.79","49.11"
"South Africa","546.69","564.50","534.39","465.09","503.76","549.70","604.77","658.12","699.97","635.09","499.72","453.96","468.23","430.92","414.00","375.31","296.92","186.78","211.69","247.59"
"South Sudan","22.64","26.70","26.38","","","","","","","","","","","","","","","","",""
"Spain","2711.19","2740.27","2526.72","2376.72","2349.05","2679.63","2629.61","2591.02","2909.12","2789.53","2937.53","2995.05","2606.18","2242.18","2060.33","1924.45","1641.06","1174.58","1045.05","1005.28"
"Sri Lanka","160.70","162.11","148.79","151.48","149.96","137.67","137.64","113.45","118.97","108.28","100.32","92.91","73.73","65.40","57.30","50.92","42.37","42.85","41.32","43.72"
"Sudan","46.93","59.51","192.61","165.85","158.90","116.94","127.16","102.54","134.81","93.45","95.34","92.22","90.58","61.06","40.81","32.12","24.74","18.30","16.58","15.23"
"Suriname","619.25","475.04","335.11","351.94","532.50","458.57","451.75","422.10","390.14","415.30","394.90","347.25","321.17","325.91","251.29","221.22","173.20","162.91","93.66","168.92"
"Sweden","5671.39","6005.07","5837.77","5680.73","5598.68","6605.91","6696.87","6254.44","6351.22","4416.15","4136.17","4627.56","4310.33","3765.40","3547.63","3488.17","3110.20","2459.10","2155.85","2173.19"
"Switzerland","9666.34","9870.66","9606.35","9439.42","9382.79","9578.65","9275.80","8917.12","9191.96","7705.18","7297.38","7120.65","6154.70","5671.98","5673.94","5608.70","5018.53","4211.73","3763.38","3559.82"
"Syrian Arab Republic","","","","","","","","69.83","80.71","92.74","90.50","86.42","75.41","65.62","63.56","61.67","61.29","63.94","58.47","54.22"
"Tajikistan","61.87","59.84","58.17","56.20","64.17","74.60","68.94","57.98","49.65","42.99","39.58","42.09","29.12","20.44","17.73","14.93","11.17","8.35","7.67","5.97"
"Thailand","296.17","278.63","253.41","224.99","214.21","219.30","213.00","206.46","195.97","172.09","152.49","151.51","126.85","104.45","91.44","83.50","76.51","69.90","57.29","62.26"
"Timor-Leste","92.67","93.65","86.75","93.38","102.23","93.71","103.28","71.61","64.27","52.19","49.46","42.77","29.59","26.81","24.51","19.33","14.70","","",""
"Togo","51.16","54.89","53.95","42.99","38.18","43.89","41.45","37.09","36.07","32.10","29.73","28.31","23.46","18.97","18.11","17.20","15.73","12.86","11.40","11.42"
"Tonga","242.37","234.99","230.63","209.99","187.38","226.13","183.23","226.50","169.76","177.97","126.35","202.77","144.01","159.30","116.76","110.70","74.03","68.04","59.97","58.27"
"Trinidad and Tobago","1167.93","1143.17","1131.28","1110.37","1107.19","1054.45","1013.18","934.34","911.38","861.51","810.80","784.50","696.39","593.24","553.07","449.85","374.00","338.29","284.30","277.22"
"Tunisia","233.06","236.73","237.36","244.43","255.70","293.10","289.54","274.34","274.31","243.71","234.11","233.34","205.01","181.37","172.34","169.68","150.83","125.91","114.89","111.66"
"Türkiye","396.47","389.87","442.62","466.79","453.12","525.84","551.40","524.25","531.42","539.33","500.19","570.86","512.85","416.93","364.91","299.56","238.69","186.69","153.62","199.50"
"Turkmenistan","500.01","460.32","456.84","423.06","405.13","437.75","376.22","318.80","276.65","221.80","194.25","255.48","281.93","374.18","345.14","319.26","208.87","132.52","123.79","76.64"
"Tuvalu","972.61","766.26","633.36","547.90","531.27","567.96","628.64","532.05","567.47","500.06","375.97","314.49","295.30","298.66","242.89","228.37","287.88","218.13","272.08","359.10"
"Uganda","32.41","32.05","30.68","38.24","39.37","50.25","52.38","54.69","55.01","51.83","44.42","40.20","36.31","31.85","26.13","18.84","14.44","15.93","16.19","16.63"
"Ukraine","248.13","222.48","187.40","157.54","157.58","212.77","280.98","275.22","243.78","202.34","168.29","215.79","185.91","148.38","116.33","84.58","68.92","52.88","44.79","35.13"
"United Arab Emirates","1842.69","1817.35","1650.02","1322.00","1385.54","1588.28","1523.88","1403.52","1438.47","1314.63","1296.98","1303.14","1072.71","974.52","913.36","894.54","886.50","857.91","777.13","787.02"
"United Kingdom of Great Britain and Northern Ireland","4312.89","4270.22","3966.06","4067.18","4477.29","4740.11","4344.67","4222.08","4156.58","3904.51","3841.88","4301.12","4450.13","3842.68","3552.64","3384.61","2796.34","2386.21","2101.84","2029.52"
"United Republic of Tanzania","40.34","42.04","39.79","37.19","33.59","40.15","43.78","42.28","38.04","37.53","34.07","36.89","36.91","36.27","28.24","23.91","20.82","17.41","15.53","12.61"
"United States of America","10921.01","10515.32","10103.09","9775.00","9392.07","8939.40","8522.13","8342.58","8080.21","7888.35","7657.56","7401.37","7181.89","6828.62","6454.40","6097.29","5732.23","5322.74","4894.28","4543.44"
"Uruguay","1660.95","1686.07","1648.87","1450.14","1406.52","1476.20","1497.07","1329.66","1229.38","1030.62","816.29","802.46","571.99","495.25","440.45","371.60","378.65","430.25","668.96","687.93"
"Uzbekistan","98.57","82.27","93.00","129.17","131.83","117.65","130.42","117.84","100.31","85.45","71.64","61.00","46.68","37.83","32.43","27.97","25.58","24.48","30.44","35.63"
"Vanuatu","104.25","104.59","85.16","82.24","116.50","106.73","129.78","117.97","114.20","100.14","83.70","82.50","73.12","68.08","62.38","63.30","55.43","52.87","46.26","48.71"
"Venezuela (Bolivarian Republic of)","338.83","464.04","524.50","505.03","663.17","698.92","697.53","837.43","786.35","945.92","886.78","731.87","658.05","553.41","333.30","293.40","245.40","285.62","391.32","355.13"
"Viet Nam","180.72","163.15","140.17","124.06","117.86","117.41","119.52","108.94","89.59","78.64","64.44","59.17","49.51","42.29","35.04","28.74","22.37","19.66","23.19","18.92"
"Yemen","","","","","73.18","81.05","79.73","75.14","65.56","68.87","66.81","70.83","59.23","51.00","43.38","39.15","35.72","28.02","27.20","25.83"
"Zambia","69.32","76.31","67.20","57.36","59.34","67.50","88.13","69.30","57.88","55.39","51.36","55.94","48.95","61.58","48.21","37.97","31.31","25.97","25.09","24.72"
"Zimbabwe","103.03","141.37","115.65","112.41","107.69","116.71","101.67","90.28","88.39","99.35","","","","","","","","","",""
